open_time,close,log_return
2025-10-20 17:13:00,110502.53,-0.000179889202129
2025-10-20 17:14:00,110563.99,0.0005560317463131
2025-10-20 17:15:00,110568.58,4.151355904424365e-05
2025-10-20 17:16:00,110544.45,-0.0002182594132583
2025-10-20 17:17:00,110598.24,0.0004864732454944
2025-10-20 17:18:00,110629.07,0.00027871785088
2025-10-20 17:19:00,110589.28,-0.0003597350801061
2025-10-20 17:20:00,110528.49,-0.0005498427515033
2025-10-20 17:21:00,110524.69,-3.438086708707019e-05
2025-10-20 17:22:00,110388.51,-0.0012328825733316
2025-10-20 17:23:00,110376.72,-0.0001068102980817
2025-10-20 17:24:00,110451.19,0.0006744618723513
2025-10-20 17:25:00,110428.82,-0.0002025534141951
2025-10-20 17:26:00,110366.34,-0.0005659544499773
2025-10-20 17:27:00,110427.37,0.0005528237335592
2025-10-20 17:28:00,110385.0,-0.000383764736731
2025-10-20 17:29:00,110368.51,-0.0001493973983079
2025-10-20 17:30:00,110328.35,-0.0003639381225745
2025-10-20 17:31:00,110302.22,-0.0002368665423125
2025-10-20 17:32:00,110284.4,-0.0001615691834687
2025-10-20 17:33:00,110280.12,-3.880950572229626e-05
2025-10-20 17:34:00,110206.65,-0.0006664345685613
2025-10-20 17:35:00,110235.57,0.0002623816813851
2025-10-20 17:36:00,110083.73,-0.0013783633484665
2025-10-20 17:37:00,109951.45,-0.0012023533321891
2025-10-20 17:38:00,109933.73,-0.000161175028152
2025-10-20 17:39:00,109953.52,0.0001800013420827
2025-10-20 17:40:00,109918.0,-0.0003230977828233
2025-10-20 17:41:00,110043.65,0.0011424720051606
2025-10-20 17:42:00,110047.76,3.7348118224759256e-05
2025-10-20 17:43:00,109992.41,-0.0005030899691398
2025-10-20 17:44:00,109933.01,-0.0005401831352138
2025-10-20 17:45:00,109998.69,0.0005972763540004
2025-10-20 17:46:00,110082.88,0.000765080002898
2025-10-20 17:47:00,110122.46,0.0003594826576525
2025-10-20 17:48:00,110354.23,0.0021024452550872
2025-10-20 17:49:00,110396.42,0.0003822412347477
2025-10-20 17:50:00,110497.0,0.000910665487012
2025-10-20 17:51:00,110307.38,-0.0017175388152531
2025-10-20 17:52:00,110270.03,-0.0003386566226973
2025-10-20 17:53:00,110275.51,4.9694951900776555e-05
2025-10-20 17:54:00,110387.77,0.0010174779391013
2025-10-20 17:55:00,110305.52,-0.0007453783828959
2025-10-20 17:56:00,110334.26,0.0002605151270776
2025-10-20 17:57:00,110237.49,-0.0008774469641619
2025-10-20 17:58:00,110266.17,0.0002601317380557
2025-10-20 17:59:00,110282.76,0.0001504428067846
2025-10-20 18:00:00,110301.58,0.0001706376803146
2025-10-20 18:01:00,110303.5,1.74066707806041e-05
2025-10-20 18:02:00,110356.07,0.0004764805894854
2025-10-20 18:03:00,110344.56,-0.00010430418808
2025-10-20 18:04:00,110290.01,-0.0004944828103005
2025-10-20 18:05:00,110337.88,0.0004339433310195
2025-10-20 18:06:00,110389.06,0.0004637404108188
2025-10-20 18:07:00,110484.68,0.0008658340821649
2025-10-20 18:08:00,110478.09,-5.964805747093121e-05
2025-10-20 18:09:00,110488.43,9.358883877567924e-05
2025-10-20 18:10:00,110526.92,0.0003483016033874
2025-10-20 18:11:00,110407.67,-0.0010795051293732
2025-10-20 18:12:00,110412.04,3.957980019589448e-05
2025-10-20 18:13:00,110392.19,-0.0001797972806359
2025-10-20 18:14:00,110338.31,-0.000488197155084
2025-10-20 18:15:00,110356.24,0.0001624870214462
2025-10-20 18:16:00,110314.38,-0.0003793889780351
2025-10-20 18:17:00,110273.36,-0.0003719155060279
2025-10-20 18:18:00,110230.0,-0.00039328199406
2025-10-20 18:19:00,110245.5,0.0001406051921917
2025-10-20 18:20:00,110294.19,0.0004415531806641
2025-10-20 18:21:00,110351.62,0.0005205628087556
2025-10-20 18:22:00,110353.19,1.422714801771328e-05
2025-10-20 18:23:00,110403.9,0.0004594190011465
2025-10-20 18:24:00,110367.61,-0.0003287561907498
2025-10-20 18:25:00,110406.0,0.0003477770770422
2025-10-20 18:26:00,110456.19,0.0004544915620365
2025-10-20 18:27:00,110420.15,-0.0003263364497967
2025-10-20 18:28:00,110478.98,0.0005326413136246
2025-10-20 18:29:00,110660.21,0.0016390585546874
2025-10-20 18:30:00,110590.82,-0.0006272513377685
2025-10-20 18:31:00,110629.99,0.0003541258203452
2025-10-20 18:32:00,110645.63,0.0001413621620497
2025-10-20 18:33:00,110671.42,0.0002330593157347
2025-10-20 18:34:00,110662.4,-8.15058449269034e-05
2025-10-20 18:35:00,110757.14,0.0008557510848553
2025-10-20 18:36:00,110751.93,-4.704096316212012e-05
2025-10-20 18:37:00,110808.94,0.0005146215688554
2025-10-20 18:38:00,110801.62,-6.60618339005789e-05
2025-10-20 18:39:00,110745.03,-0.0005108630731336
2025-10-20 18:40:00,110739.07,-5.3818761720855545e-05
2025-10-20 18:41:00,110735.64,-3.097419114153066e-05
2025-10-20 18:42:00,110757.14,0.0001941372542032
2025-10-20 18:43:00,110786.0,0.0002605361661231
2025-10-20 18:44:00,110781.63,-3.944619528188234e-05
2025-10-20 18:45:00,110785.99,3.935593116501204e-05
2025-10-20 18:46:00,110736.01,-0.0004512418707675
2025-10-20 18:47:00,110775.7,0.0003583557765389
2025-10-20 18:48:00,110866.15,0.0008161816463914
2025-10-20 18:49:00,110891.83,0.0002316038423041
2025-10-20 18:50:00,110878.68,-0.0001185910607809
2025-10-20 18:51:00,110855.66,-0.0002076358590436
2025-10-20 18:52:00,110836.24,-0.0001751981019574
2025-10-20 18:53:00,110845.09,7.984434236932376e-05
2025-10-20 18:54:00,110873.93,0.0002601490856547
2025-10-20 18:55:00,110842.89,-0.0002799968013503
2025-10-20 18:56:00,110864.71,0.0001968358330562
2025-10-20 18:57:00,110918.66,0.0004865107881092
2025-10-20 18:58:00,110928.51,8.879987070793045e-05
2025-10-20 18:59:00,110937.92,8.482581168904973e-05
2025-10-20 19:00:00,110923.8,-0.0001272864919559
2025-10-20 19:01:00,110894.0,-0.0002686889887041
2025-10-20 19:02:00,110919.97,0.0002341601849394
2025-10-20 19:03:00,110968.51,0.0004375170876314
2025-10-20 19:04:00,111015.84,0.0004264264640026
2025-10-20 19:05:00,111021.75,5.323422940598412e-05
2025-10-20 19:06:00,110973.53,-0.0004344236576413
2025-10-20 19:07:00,110955.6,-0.0001615831147448
2025-10-20 19:08:00,110942.86,-0.0001148272954575
2025-10-20 19:09:00,110855.24,-0.0007900879634043
2025-10-20 19:10:00,110813.77,-0.0003741614624777
2025-10-20 19:11:00,110759.9,-0.0004862491203167
2025-10-20 19:12:00,110726.83,-0.0002986183438234
2025-10-20 19:13:00,110726.83,0.0
2025-10-20 19:14:00,110802.56,0.0006837016339004
2025-10-20 19:15:00,110755.38,-0.0004258931159328
2025-10-20 19:16:00,110710.0,-0.0004098157521065
2025-10-20 19:17:00,110661.62,-0.0004370930724566
2025-10-20 19:18:00,110609.73,-0.0004690168966855
2025-10-20 19:19:00,110623.82,0.0001273767023045
2025-10-20 19:20:00,110626.3,2.2418066937952463e-05
2025-10-20 19:21:00,110645.04,0.0001693847928501
2025-10-20 19:22:00,110542.0,-0.0009317002248756
2025-10-20 19:23:00,110574.27,0.0002918826392025
2025-10-20 19:24:00,110600.94,0.0002411662693052
2025-10-20 19:25:00,110596.7,-3.833675621964384e-05
2025-10-20 19:26:00,110570.46,-0.0002372865856133
2025-10-20 19:27:00,110731.56,0.0014559291276
2025-10-20 19:28:00,110817.14,0.0007725615565024
2025-10-20 19:29:00,110810.64,-5.865690665553818e-05
2025-10-20 19:30:00,110809.13,-1.3626943119874733e-05
2025-10-20 19:31:00,110759.9,-0.0004443761911141
2025-10-20 19:32:00,110727.45,-0.000293018993926
2025-10-20 19:33:00,110749.03,0.0001948739664663
2025-10-20 19:34:00,110726.82,-0.0002005636287157
2025-10-20 19:35:00,110735.99,8.281300147180724e-05
2025-10-20 19:36:00,110849.98,0.0010288558436734
2025-10-20 19:37:00,110878.11,0.0002537342034643
2025-10-20 19:38:00,110890.3,0.0001099345034063
2025-10-20 19:39:00,110903.22,0.0001165047564473
2025-10-20 19:40:00,110911.17,7.168155324271571e-05
2025-10-20 19:41:00,110851.0,-0.0005426534334195
2025-10-20 19:42:00,110907.0,0.0005050550707562
2025-10-20 19:43:00,110853.38,-0.0004835850393558
2025-10-20 19:44:00,110848.43,-4.4654574546135186e-05
2025-10-20 19:45:00,110899.99,0.0004650315066884
2025-10-20 19:46:00,110921.39,0.0001929480383394
2025-10-20 19:47:00,110924.22,2.5513238690146025e-05
2025-10-20 19:48:00,110926.21,1.7940014811504068e-05
2025-10-20 19:49:00,110836.53,-0.0008087923596962
2025-10-20 19:50:00,110843.36,6.162038425914249e-05
2025-10-20 19:51:00,110815.59,-0.0002505651149686
2025-10-20 19:52:00,110815.67,7.219198231285678e-07
2025-10-20 19:53:00,110828.3,0.0001139665564884
2025-10-20 19:54:00,110804.14,-0.0002180186266568
2025-10-20 19:55:00,110810.14,5.414813523263544e-05
2025-10-20 19:56:00,110856.79,0.0004209017618342
2025-10-20 19:57:00,110827.07,-0.0002681295803676
2025-10-20 19:58:00,110845.02,0.0001619509252539
2025-10-20 19:59:00,110803.22,-0.000377174215284
2025-10-20 20:00:00,110686.32,-0.0010555804202278
2025-10-20 20:01:00,110693.62,6.594996820972095e-05
2025-10-20 20:02:00,110841.79,0.0013376644581916
2025-10-20 20:03:00,110901.08,0.0005347635431338
2025-10-20 20:04:00,110850.77,-0.0004537504500024
2025-10-20 20:05:00,110889.29,0.0003474338411152
2025-10-20 20:06:00,110952.88,0.0005732904771138
2025-10-20 20:07:00,111027.94,0.0006762746696828
2025-10-20 20:08:00,111102.18,0.0006684370653041
2025-10-20 20:09:00,111036.91,-0.0005876498537768
2025-10-20 20:10:00,110979.95,-0.0005131141954691
2025-10-20 20:11:00,110981.41,1.3155442911478664e-05
2025-10-20 20:12:00,110989.77,7.532509404112493e-05
2025-10-20 20:13:00,111003.29,0.0001218056097493
2025-10-20 20:14:00,111007.88,4.13492708556906e-05
2025-10-20 20:15:00,111008.99,9.999240147992604e-06
2025-10-20 20:16:00,110946.52,-0.0005629056169818
2025-10-20 20:17:00,110967.47,0.0001888118911497
2025-10-20 20:18:00,110974.89,6.686420747057939e-05
2025-10-20 20:19:00,110993.4,0.0001667805797206
2025-10-20 20:20:00,110975.29,-0.0001631761672349
2025-10-20 20:21:00,110974.9,-3.514302015264518e-06
2025-10-20 20:22:00,110957.78,-0.0001542810192167
2025-10-20 20:23:00,110986.73,0.0002608760195436
2025-10-20 20:24:00,111028.76,0.0003786222348909
2025-10-20 20:25:00,110982.96,-0.0004125908366432
2025-10-20 20:26:00,111057.67,0.0006729399283306
2025-10-20 20:27:00,111075.36,0.0001592739273164
2025-10-20 20:28:00,111038.59,-0.000331091318991
2025-10-20 20:29:00,111038.47,-1.0807059494928632e-06
2025-10-20 20:30:00,110995.22,-0.000389580523091
2025-10-20 20:31:00,110943.68,-0.000464452161622
2025-10-20 20:32:00,110978.6,0.0003147047722131
2025-10-20 20:33:00,110977.78,-7.388839194507254e-06
2025-10-20 20:34:00,110988.08,9.280706508106367e-05
2025-10-20 20:35:00,111010.72,0.0002039650671849
2025-10-20 20:36:00,110948.53,-0.0005603731462185
2025-10-20 20:37:00,110935.21,-0.0001200628763152
2025-10-20 20:38:00,111039.9,0.0009432589785603
2025-10-20 20:39:00,111050.23,9.302529569810052e-05
2025-10-20 20:40:00,111054.92,4.223224901077701e-05
2025-10-20 20:41:00,111039.9,-0.000135257544709
2025-10-20 20:42:00,111067.25,0.0002462775299061
2025-10-20 20:43:00,111055.51,-0.0001057073125774
2025-10-20 20:44:00,111094.75,0.0003532744045235
2025-10-20 20:45:00,111089.1,-5.085878205114102e-05
2025-10-20 20:46:00,111057.35,-0.0002858474687863
2025-10-20 20:47:00,111071.3,0.0001256028884013
2025-10-20 20:48:00,111050.01,-0.0001916970511762
2025-10-20 20:49:00,111027.01,-0.0002071353450458
2025-10-20 20:50:00,110953.01,-0.0006667266967651
2025-10-20 20:51:00,110990.41,0.0003370228354056
2025-10-20 20:52:00,111026.72,0.0003270918809168
2025-10-20 20:53:00,111005.39,-0.0001921343725068
2025-10-20 20:54:00,111005.48,8.107711121983942e-07
2025-10-20 20:55:00,110991.06,-0.0001299119348461
2025-10-20 20:56:00,111002.3,0.0001012642901535
2025-10-20 20:57:00,111039.89,0.0003385843056141
2025-10-20 20:58:00,110994.5,-0.0004088555888328
2025-10-20 20:59:00,111091.46,0.0008731754691786
2025-10-20 21:00:00,111039.89,-0.0004643198803457
2025-10-20 21:01:00,111098.22,0.000525168791079
2025-10-20 21:02:00,111107.13,8.019608893116769e-05
2025-10-20 21:03:00,111122.52,0.0001385053706793
2025-10-20 21:04:00,111089.9,-0.000293592952494
2025-10-20 21:05:00,111114.28,0.0002194378170368
2025-10-20 21:06:00,111114.29,8.999742923375976e-08
2025-10-20 21:07:00,111145.52,0.0002810224683043
2025-10-20 21:08:00,111197.71,0.0004694543742888
2025-10-20 21:09:00,111236.57,0.0003494065788361
2025-10-20 21:10:00,111203.83,-0.0002943709886911
2025-10-20 21:11:00,111182.23,-0.0001942567809145
2025-10-20 21:12:00,111205.87,0.0002126013045576
2025-10-20 21:13:00,111183.61,-0.0002001893261707
2025-10-20 21:14:00,111022.59,-0.0014492847470882
2025-10-20 21:15:00,110970.7,-0.0004674916160307
2025-10-20 21:16:00,111005.42,0.0003128264453234
2025-10-20 21:17:00,110961.95,-0.0003916791964128
2025-10-20 21:18:00,110976.82,0.0001340009230677
2025-10-20 21:19:00,110971.28,-4.992158077644848e-05
2025-10-20 21:20:00,110952.15,-0.0001724018058605
2025-10-20 21:21:00,110936.29,-0.0001429547210932
2025-10-20 21:22:00,110876.0,-0.0005436128132008
2025-10-20 21:23:00,110869.64,-5.736302189968631e-05
2025-10-20 21:24:00,110876.59,6.2684267527522e-05
2025-10-20 21:25:00,110814.74,-0.0005579830443049
2025-10-20 21:26:00,110826.09,0.0001024179525939
2025-10-20 21:27:00,110853.55,0.0002477449001673
2025-10-20 21:28:00,110895.92,0.0003821429698623
2025-10-20 21:29:00,110887.15,-7.908628917951154e-05
2025-10-20 21:30:00,110882.67,-4.040225131267884e-05
2025-10-20 21:31:00,110839.51,-0.0003893160399662
2025-10-20 21:32:00,110830.19,-8.408907492081551e-05
2025-10-20 21:33:00,110818.55,-0.0001050310505775
2025-10-20 21:34:00,110799.97,-0.0001676755177638
2025-10-20 21:35:00,110780.0,-0.0001802509500661
2025-10-20 21:36:00,110808.39,0.0002562408631186
2025-10-20 21:37:00,110828.15,0.0001783099488228
2025-10-20 21:38:00,110814.1,-0.0001267808824247
2025-10-20 21:39:00,110768.92,-0.0004077929854562
2025-10-20 21:40:00,110684.75,-0.0007601590350981
2025-10-20 21:41:00,110652.55,-0.0002909586430046
2025-10-20 21:42:00,110666.47,0.0001257912674506
2025-10-20 21:43:00,110683.42,0.0001531511945466
2025-10-20 21:44:00,110683.43,9.034776429643709e-08
2025-10-20 21:45:00,110688.8,4.851557036815193e-05
2025-10-20 21:46:00,110652.45,-0.0003284521102758
2025-10-20 21:47:00,110652.45,0.0
2025-10-20 21:48:00,110467.14,-0.0016761069734539
2025-10-20 21:49:00,110482.81,0.0001418420780477
2025-10-20 21:50:00,110492.01,8.326740580949517e-05
2025-10-20 21:51:00,110501.61,8.688033623806148e-05
2025-10-20 21:52:00,110515.59,0.0001265059915576
2025-10-20 21:53:00,110609.69,0.0008511012913611
2025-10-20 21:54:00,110632.5,0.0002061993698472
2025-10-20 21:55:00,110552.29,-0.0007252759424917
2025-10-20 21:56:00,110552.29,0.0
2025-10-20 21:57:00,110524.19,-0.0002542106709072
2025-10-20 21:58:00,110554.61,0.0002751959952016
2025-10-20 21:59:00,110563.2,7.769613858169218e-05
2025-10-20 22:00:00,110548.51,-0.0001328740121598
2025-10-20 22:01:00,110481.93,-0.0006024509747503
2025-10-20 22:02:00,110450.67,-0.0002829822326682
2025-10-20 22:03:00,110466.91,0.0001470231570458
2025-10-20 22:04:00,110470.26,3.032536354333582e-05
2025-10-20 22:05:00,110479.01,7.920370141594045e-05
2025-10-20 22:06:00,110448.06,-0.0002801829599466
2025-10-20 22:07:00,110592.15,0.0013037448743805
2025-10-20 22:08:00,110592.01,-1.2659134360971897e-06
2025-10-20 22:09:00,110596.51,4.0689272667778706e-05
2025-10-20 22:10:00,110570.95,-0.0002311370769804
2025-10-20 22:11:00,110601.83,0.0002792387037921
2025-10-20 22:12:00,110623.46,0.0001955472637772
2025-10-20 22:13:00,110661.99,0.0003482379920538
2025-10-20 22:14:00,110663.6,1.45487017569013e-05
2025-10-20 22:15:00,110671.96,7.554140874583904e-05
2025-10-20 22:16:00,110693.66,0.0001960557386417
2025-10-20 22:17:00,110661.5,-0.0002905737569097
2025-10-20 22:18:00,110698.4,0.0003333937207398
2025-10-20 22:19:00,110729.08,0.0002771110450819
2025-10-20 22:20:00,110732.25,2.862802278125813e-05
2025-10-20 22:21:00,110771.43,0.0003537638779509
2025-10-20 22:22:00,110749.97,-0.0001937510332376
2025-10-20 22:23:00,110726.85,-0.000208780314653
2025-10-20 22:24:00,110667.53,-0.0005358763074252
2025-10-20 22:25:00,110687.21,0.0001778141281443
2025-10-20 22:26:00,110660.32,-0.0002429663446642
2025-10-20 22:27:00,110678.84,0.0001673449925734
2025-10-20 22:28:00,110676.23,-2.3582021411273673e-05
2025-10-20 22:29:00,110668.35,-7.120120134248236e-05
2025-10-20 22:30:00,110687.21,0.0001704045748445
2025-10-20 22:31:00,110700.01,0.0001156344979105
2025-10-20 22:32:00,110676.12,-0.0002158317619224
2025-10-20 22:33:00,110734.17,0.0005243658849831
2025-10-20 22:34:00,110779.99,0.0004136981640676
2025-10-20 22:35:00,110853.07,0.0006594684263127
2025-10-20 22:36:00,110847.82,-4.736110893362266e-05
2025-10-20 22:37:00,110840.89,-6.252009858570659e-05
2025-10-20 22:38:00,110862.14,0.0001916978767956
2025-10-20 22:39:00,110846.74,-0.0001389209130888
2025-10-20 22:40:00,110819.24,-0.0002481210706404
2025-10-20 22:41:00,110863.47,0.0003990387936605
2025-10-20 22:42:00,110840.11,-0.0002107318256786
2025-10-20 22:43:00,110853.92,0.0001245861245597
2025-10-20 22:44:00,110842.24,-0.0001053694390628
2025-10-20 22:45:00,110853.6,0.0001024827530362
2025-10-20 22:46:00,110830.77,-0.0002059685135286
2025-10-20 22:47:00,110830.77,0.0
2025-10-20 22:48:00,110780.03,-0.0004579199288721
2025-10-20 22:49:00,110741.98,-0.0003435324586862
2025-10-20 22:50:00,110773.37,0.0002834115126568
2025-10-20 22:51:00,110759.91,-0.0001215167311797
2025-10-20 22:52:00,110804.69,0.0004042162024955
2025-10-20 22:53:00,110819.98,0.0001379810291359
2025-10-20 22:54:00,110812.82,-6.461137523398553e-05
2025-10-20 22:55:00,110811.99,-7.490136144976799e-06
2025-10-20 22:56:00,110812.0,9.024293793609573e-08
2025-10-20 22:57:00,110812.0,0.0
2025-10-20 22:58:00,110786.88,-0.0002267159482718
2025-10-20 22:59:00,110794.08,6.49875332476537e-05
2025-10-20 23:00:00,110764.36,-0.0002682813634024
2025-10-20 23:01:00,110757.35,-6.328950785306885e-05
2025-10-20 23:02:00,110794.96,0.0003395135023531
2025-10-20 23:03:00,110801.59,5.983847674501329e-05
2025-10-20 23:04:00,110828.74,0.0002450025692406
2025-10-20 23:05:00,110772.71,-0.0005056826225097
2025-10-20 23:06:00,110706.69,-0.0005961728445662
2025-10-20 23:07:00,110697.41,-8.382861930228258e-05
2025-10-20 23:08:00,110648.54,-0.0004415712218279
2025-10-20 23:09:00,110648.41,-1.174891926817974e-06
2025-10-20 23:10:00,110661.04,0.0001141388224832
2025-10-20 23:11:00,110586.6,-0.0006729111579126
2025-10-20 23:12:00,110586.59,-9.042687330329765e-08
2025-10-20 23:13:00,110586.58,-9.042688129690413e-08
2025-10-20 23:14:00,110586.66,7.234148217277884e-07
2025-10-20 23:15:00,110575.53,-0.0001006501157309
2025-10-20 23:16:00,110577.89,2.1342649822851663e-05
2025-10-20 23:17:00,110584.08,5.5977074192552095e-05
2025-10-20 23:18:00,110562.51,-0.0001950742271758
2025-10-20 23:19:00,110545.46,-0.000154223296734
2025-10-20 23:20:00,110576.02,0.0002764091502513
2025-10-20 23:21:00,110607.09,0.0002809436959662
2025-10-20 23:22:00,110645.99,0.0003516335266458
